STATUS | wrapper  | 2018/07/25 16:45:46 | --> Wrapper Started as Daemon
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107) [spring-web-4.3.13.RELEASE.jar:4.3.13.RELEASE]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331) [spring-security-web-4.2.3.RELEASE.jar:4.2.3.RELEASE]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:214) [spring-security-web-4.2.3.RELEASE.jar:4.2.3.RELEASE]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:177) [spring-security-web-4.2.3.RELEASE.jar:4.2.3.RELEASE]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:347) [spring-web-4.3.13.RELEASE.jar:4.3.13.RELEASE]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:263) [spring-web-4.3.13.RELEASE.jar:4.3.13.RELEASE]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419) [jetty-servlet-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455) [jetty-servlet-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557) [jetty-security-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384) [jetty-servlet-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.Server.handle(Server.java:370) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:949) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1011) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:644) [jetty-http-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235) [jetty-http-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.server.AsyncHttpConnection.handle(AsyncHttpConnection.java:82) [jetty-server-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint.handle(SelectChannelEndPoint.java:668) [jetty-io-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.io.nio.SelectChannelEndPoint$1.run(SelectChannelEndPoint.java:52) [jetty-io-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608) [jetty-util-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543) [jetty-util-8.1.11.v20130520.jar:8.1.11.v20130520]
INFO   | jvm 1    | 2018/12/11 23:21:27 | 	at java.lang.Thread.run(Thread.java:748) [na:1.8.0_161]
INFO   | jvm 1    | 2018/12/11 23:21:27 | web - 2018-12-11 23:21:27,543 [qtp1435909461-283] INFO  i.u.w.c.g.SocialNetworkGraphServiceImpl - Gexf exported in 58 ms.
INFO   | jvm 1    | 2018/12/12 00:25:41 | web - 2018-12-12 00:25:41,108 [qtp1435909461-26] INFO  i.u.w.w.controller.PluginController - PluginPageLink return => {"result":-9,"log":"PageLinkPlugin is Active in wcb but plugin has not respond correctly","time":"0"}
INFO   | jvm 1    | 2018/12/12 00:28:42 | web - 2018-12-12 00:28:42,202 [qtp1435909461-23] INFO  i.u.w.w.controller.PluginController - PluginPageLink return => {"time":"4073446 ms","results":[{"result":0,"title1":"computer_program","title2":"Code_reuse","vector":[3,2.184978274363749,2.184978274363749,4.782608695652174,1.7976931348623157E308,0,1.6675675675675676,107,880,1.4,0,0],"lang":"en"},{"result":0,"title1":"computer_program","title2":"software","vector":[1,1.0815115552779513,1.0815115552779513,0.3907103825136612,1,1,1.057391304347826,192,991,0.9473684210526315,0,-1],"lang":"en"},{"result":0,"title1":"computer_program","title2":"computer_science","vector":[7,0.5378164311228452,0.5378164311228452,0.5238095238095238,1.7976931348623157E308,1.7976931348623157E308,0.48177496038034867,229,1641,1.375,0,0],"lang":"en"},{"result":0,"title1":"computer_program","title2":"system_software","vector":[1.1666666666666667,5.077712609970675,5.077712609970675,0.4230769230769231,1.7976931348623157E308,1.7976931348623157E308,3.4157303370786516,79,707,1.75,0,0],"lang":"en"},{"result":2,"title1":"Code_reuse","title2":"computer_program","vector":[0.42857142857142855,0.4652035807103667,0.4652035807103667,0.32167832167832167,1.7976931348623157E308,1.7976931348623157E308,0.6085526315789473,110,868,0.8333333333333334,-2,-2],"lang":"en"},{"result":2,"title1":"Code_reuse","title2":"software","vector":[0.42857142857142855,0.48714847293619595,0.48714847293619595,0.11704834605597965,1.7976931348623157E308,1.7976931348623157E308,0.5873015873015873,140,860,0.3333333333333333,0,-1],"lang":"en"},{"result":0,"title1":"Code_reuse","title2":"computer_science","vector":[3,0.23270258558428428,0.23270258558428428,0.20175438596491227,1.7976931348623157E308,1.7976931348623157E308,0.2822273073989321,178,1503,0.6666666666666666,0,0],"lang":"en"},{"result":0,"title1":"Code_reuse","title2":"system_software","vector":[1,2.3347826086956522,2.3347826086956522,0.13333333333333333,1.7976931348623157E308,1.7976931348623157E308,2.0555555555555554,54,496,2,0,0],"lang":"en"},{"result":2,"title1":"software","title2":"computer_program","vector":[0.7777777777777778,0.9096590909090909,0.9096590909090909,1.6636363636363636,1,1,0.9319286871961102,193,999,1.0555555555555556,0,0],"lang":"en"},{"result":0,"title1":"software","title2":"Code_reuse","vector":[2.3333333333333335,2.0527622594661703,2.0527622594661703,8.543478260869565,0,0,1.7027027027027026,140,860,3,0,0],"lang":"en"},{"result":0,"title1":"software","title2":"computer_science","vector":[7,0.4972821866749495,0.4972821866749495,1.3406593406593406,1.7976931348623157E308,1.7976931348623157E308,0.45562599049128366,235,1602,1.4,0,0],"lang":"en"},{"result":0,"title1":"software","title2":"system_software","vector":[1.1666666666666667,4.6950146627565985,4.6950146627565985,1.0828402366863905,1.7976931348623157E308,1.7976931348623157E308,3.230337078651685,97,656,1.8333333333333333,0,0],"lang":"en"},{"result":2,"title1":"computer_science","title2":"computer_program","vector":[0.1111111111111111,1.8292613636363637,1.8292613636363637,1.240909090909091,1.7976931348623157E308,1.7976931348623157E308,2.0453808752025933,228,1651,0.6666666666666666,0,0],"lang":"en"},{"result":2,"title1":"computer_science","title2":"Code_reuse","vector":[0.3333333333333333,4.297330850403476,4.297330850403476,4.956521739130435,1.7976931348623157E308,1.7976931348623157E308,3.5432432432432432,178,1503,1.5,0,0],"lang":"en"},{"result":2,"title1":"computer_science","title2":"software","vector":[0.14285714285714285,2.0109306683322923,2.0109306683322923,0.7459016393442623,0,0,2.194782608695652,235,1602,0.7142857142857143,0,0],"lang":"en"},{"result":2,"title1":"computer_science","title2":"system_software","vector":[0.16666666666666666,9.441348973607038,9.441348973607038,0.8076923076923077,1.7976931348623157E308,1.7976931348623157E308,7.089887640449438,86,1354,0.6666666666666666,0,0],"lang":"en"},{"result":2,"title1":"system_software","title2":"computer_program","vector":[0.6666666666666666,0.19375,0.19375,1.5363636363636364,0,0,0.2884927066450567,78,717,0.5714285714285714,0,0],"lang":"en"},{"result":0,"title1":"system_software","title2":"Code_reuse","vector":[1,0.42830540037243947,0.42830540037243947,7.5,1.7976931348623157E308,1.7976931348623157E308,0.4864864864864865,54,496,0.5,0,0],"lang":"en"},{"result":0,"title1":"system_software","title2":"software","vector":[0.8571428571428571,0.21299188007495315,0.21299188007495315,0.9234972677595629,1.7976931348623157E308,1.7976931348623157E308,0.3095652173913043,97,656,0.5454545454545454,0,0],"lang":"en"},{"result":0,"title1":"system_software","title2":"computer_science","vector":[6,0.10591706786768132,0.10591706786768132,1.2380952380952381,1.7976931348623157E308,1.7976931348623157E308,0.1410459587955626,86,1354,1.5,0,0],"lang":"en"}]}
INFO   | jvm 1    | 2018/12/22 05:28:44 | Dec 22, 2018 5:28:44 AM Wiki search
INFO   | jvm 1    | 2018/12/22 05:28:44 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&list=search&srwhat=text&srprop=snippet%7Csectionsnippet%7CwordCount%7Cscore&srlimit=50&srsearch=Scrum&srnamespace=0&sroffset=0
INFO   | jvm 1    | 2018/12/22 05:28:45 | Dec 22, 2018 5:28:45 AM Wiki namespace
INFO   | jvm 1    | 2018/12/22 05:28:45 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/12/22 05:28:45 | Dec 22, 2018 5:28:45 AM Wiki namespace
INFO   | jvm 1    | 2018/12/22 05:28:45 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (41 namespaces)
INFO   | jvm 1    | 2018/12/22 05:28:45 | Dec 22, 2018 5:28:45 AM Wiki search
INFO   | jvm 1    | 2018/12/22 05:28:45 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&list=search&srwhat=text&srprop=snippet%7Csectionsnippet%7CwordCount%7Cscore&srlimit=50&srsearch=Scrum&srnamespace=0&sroffset=50
INFO   | jvm 1    | 2018/12/22 05:28:45 | Dec 22, 2018 5:28:45 AM Wiki search
INFO   | jvm 1    | 2018/12/22 05:28:45 | INFO: [en.wikipedia.org] Successfully searched for string "Scrum" (100 items found)
INFO   | jvm 1    | 2018/12/22 05:28:45 | web - 2018-12-22 05:28:45,833 [qtp1435909461-283] INFO  i.u.w.course.search.PageServiceImpl - getPagesNoSql() total pageRequest => 100 
INFO   | jvm 1    | 2018/12/22 05:28:46 | web - 2018-12-22 05:28:46,184 [qtp1435909461-283] INFO  i.u.w.course.search.PageServiceImpl - getPagesNoSql() present in NoSql => 4
INFO   | jvm 1    | 2018/12/22 05:28:48 | web - 2018-12-22 05:28:48,495 [qtp1435909461-283] INFO  i.u.w.course.search.PageServiceImpl - getPagesNoSql() present in MySql => 0
INFO   | jvm 1    | 2018/12/22 05:28:48 | web - 2018-12-22 05:28:48,495 [qtp1435909461-283] INFO  i.u.w.course.search.PageServiceImpl - WikiPages from Domain => en.wikipedia.org
INFO   | jvm 1    | 2018/12/22 05:28:48 | Dec 22, 2018 5:28:48 AM Wiki namespace
INFO   | jvm 1    | 2018/12/22 05:28:48 | INFO: Fetching URL https://en.wikipedia.org/w/api.php?format=xml&maxlag=5&action=query&meta=siteinfo&siprop=namespaces%7Cnamespacealiases
INFO   | jvm 1    | 2018/12/22 05:28:48 | Dec 22, 2018 5:28:48 AM Wiki namespace
INFO   | jvm 1    | 2018/12/22 05:28:48 | INFO: [en.wikipedia.org] Successfully retrieved namespace list (41 namespaces)
INFO   | jvm 1    | 2018/12/22 05:28:48 | Dec 22, 2018 5:28:48 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:48 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=2004+end-of-year+rugby+union+internationals&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:48 | Dec 22, 2018 5:28:48 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:48 | INFO: [en.wikipedia.org] Successfully retrieved text of 2004 end-of-year rugby union internationals
INFO   | jvm 1    | 2018/12/22 05:28:49 | Dec 22, 2018 5:28:49 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:49 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=2004+June+rugby+union+tests&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:49 | Dec 22, 2018 5:28:49 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:49 | INFO: [en.wikipedia.org] Successfully retrieved text of 2004 June rugby union tests
INFO   | jvm 1    | 2018/12/22 05:28:49 | Dec 22, 2018 5:28:49 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:49 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=2005+end-of-year+rugby+union+internationals&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:49 | Dec 22, 2018 5:28:49 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:49 | INFO: [en.wikipedia.org] Successfully retrieved text of 2005 end-of-year rugby union internationals
INFO   | jvm 1    | 2018/12/22 05:28:49 | Dec 22, 2018 5:28:49 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:49 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=2005+June+rugby+union+tests&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:49 | Dec 22, 2018 5:28:49 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:49 | INFO: [en.wikipedia.org] Successfully retrieved text of 2005 June rugby union tests
INFO   | jvm 1    | 2018/12/22 05:28:49 | Dec 22, 2018 5:28:49 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:49 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=2008%E2%80%9310+European+Nations+Cup+First+Division&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:50 | Dec 22, 2018 5:28:50 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:50 | INFO: [en.wikipedia.org] Successfully retrieved text of 2008–10 European Nations Cup First Division
INFO   | jvm 1    | 2018/12/22 05:28:50 | Dec 22, 2018 5:28:50 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:50 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=2019+Rugby+World+Cup+%E2%80%93+Europe+qualification&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:50 | Dec 22, 2018 5:28:50 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:50 | INFO: [en.wikipedia.org] Successfully retrieved text of 2019 Rugby World Cup – Europe qualification
INFO   | jvm 1    | 2018/12/22 05:28:50 | Dec 22, 2018 5:28:50 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:50 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Advertising&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:50 | Dec 22, 2018 5:28:50 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:50 | INFO: [en.wikipedia.org] Successfully retrieved text of Advertising
INFO   | jvm 1    | 2018/12/22 05:28:50 | Dec 22, 2018 5:28:50 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:50 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Agile+software+development&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: [en.wikipedia.org] Successfully retrieved text of Agile software development
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Agilo+for+Trac&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: [en.wikipedia.org] Successfully retrieved text of Agilo for Trac
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Alpha+Mission&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: [en.wikipedia.org] Successfully retrieved text of Alpha Mission
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=American+football&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: [en.wikipedia.org] Successfully retrieved text of American football
INFO   | jvm 1    | 2018/12/22 05:28:51 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:51 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Americas+Cardroom&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: [en.wikipedia.org] Successfully retrieved text of Americas Cardroom
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:51 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Austin+Healey&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: [en.wikipedia.org] Successfully retrieved text of Austin Healey
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Autozam+Scrum&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: [en.wikipedia.org] Successfully retrieved text of Autozam Scrum
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Ben+Foden&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: [en.wikipedia.org] Successfully retrieved text of Ben Foden
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: Fetching URL https://en.wikipedia.org/w/index.php?maxlag=5&title=Ben+Vellacott&action=raw&redirect=
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
INFO   | jvm 1    | 2018/12/22 05:28:52 | INFO: [en.wikipedia.org] Successfully retrieved text of Ben Vellacott
INFO   | jvm 1    | 2018/12/22 05:28:52 | Dec 22, 2018 5:28:52 AM Wiki getPageText
